//コマンド,x,y,z
WAIT,560,,
POP,0,0,100
WAIT,120,,
POP,30,10,100
POP,-30,5,100
WAIT,30,,
POP,30,0,100
POP,-30,-5,100
WAIT,30,,
POP,30,-10,100
POP,-30,-15,100
WAIT,120,,
POP,10, 10, 100
POP,-10, 10, 100
POP,10, -10, 100
POP,-10, -10, 100
WAIT,120,,
POP,10, 0, 100
WAIT,30,,
POP,10, 0, 100
WAIT,30,,
POP,10, 0, 100
WAIT,30,,
POP,10, 0, 100
WAIT,30,,
POP,-10, 0, 100
WAIT,30,,
POP,-10, 0, 100
WAIT,30,,
POP,-10, 0, 100
WAIT,30,,
POP,-10, 0, 100
WAIT,180,,
POP,40, -10, 100
POP,50, -10, 100
POP,60, -10, 100
POP,70, -10, 100
WAIT,180,,
POP,40, 10, 100
POP,50, 10, 100
POP,60, 10, 100
POP,70, 10, 100
WAIT,180,,
POP,-40, -10, 100
POP,-50, -10, 100
POP,-60, -10, 100
POP,-70, -10, 100
WAIT,180,,
POP,-40, 10, 100
POP,-50, 10, 100
POP,-60, 10, 100
POP,-70, 10, 100
EVENT_S,,,
WAIT,300,,
EVENT_E,,,
BOSS_POP,0, 0, 100
WAIT,60,,
UI_FLAGDOWN,,,
